date,day_index,new_blocks_total,new_blocks_atom,new_blocks_photon,new_blocks_spin,cumulative_blocks,daily_workloads,cumulative_workloads,workloads_new_blocks,workloads_older_blocks,perc_new_workloads,perc_old_workloads,cumulative_workloads_new,cumulative_workloads_old,acquisition_cost,lease_fee_cost,workload_trigger_cost,workload_execution_cost,total_daily_cost,cost_per_workload
2023-01-01,1,3771,3122,639,10,3771,34376896,34376896,34376896,0,100.0,0.0,34376896,0,754.2,12513883240917.602,343768.96,29469219891335.645,41983103476776.41,1221259.286375838
2023-01-02,2,9486,4840,134,4512,13257,45982578,80359474,23827558,22155020,51.818664886514185,48.18133511348581,58204454,22155020,1897.2,32351341329770.234,459825.78,139885918166589.83,172237259958083.03,3745706.9057346685
2023-01-03,3,1876,913,15,948,15133,14244351,94603825,8450901,5793450,59.32808732388018,40.67191267611982,66655355,27948470,375.20000000000005,36066403639569.48,142443.51,67739032963240.01,103805436745628.19,7287480.9631992495
2023-01-04,4,1299,876,378,45,16432,20429036,115032861,11911824,8517212,58.308301967846155,41.69169803215384,78567179,36465682,259.8,39961759986981.47,204290.36000000002,51579878844447.8,91541639035979.42,4480957.350898957
2023-01-05,5,5126,549,2572,2005,21558,39198726,154231587,22319484,16879242,56.93930971123908,43.06069028876092,100886663,53344924,1025.2,47483860722337.984,391987.26,182224734245737.03,229708595361087.47,5860103.600333528
2023-01-06,6,4937,795,785,3357,26495,18902537,173134124,10075503,8827034,53.30238475396186,46.69761524603814,110962166,62171958,987.4000000000001,53352930152649.07,189025.37,109781426810553.34,163134357153215.2,8630289.000530204
2023-01-07,7,5072,2510,614,1948,31567,35226248,208360372,19936770,15289478,56.59634826848434,43.40365173151566,130898936,77461436,1014.4000000000001,64754864441483.52,352262.48,159889352914004.0,224644217708764.4,6377182.653933635
2023-01-08,8,5170,2622,2085,463,36737,3021429,211381801,1804317,1217112,59.717339047185945,40.28266095281405,132703253,78678548,1034.0,78116083983277.89,30214.29,9585846949049.777,87701930963575.97,29026639.70047814
2023-01-09,9,1961,243,1679,39,38698,25913016,237294817,14527820,11385196,56.063794349526894,43.936205650473106,147231073,90063744,392.20000000000005,81919880925450.7,259130.16,82929892749579.86,164849773934552.94,6361659.095743735
2023-01-10,10,8905,740,7598,567,47603,34528415,271823232,20490806,14037609,59.34476285691075,40.65523714308925,167721879,104101353,1781.0,98288113776736.22,345284.15,115743266938889.1,214031381062690.47,6198702.751420546
2023-01-11,11,5597,3093,1918,586,53200,23479051,295302283,11999243,11479808,51.10616694005222,48.89383305994778,179721122,115581161,1119.4,113200406336934.56,234790.51,71480549496769.77,184680956069614.25,7865776.008988364
2023-01-12,12,4438,2493,1212,733,57638,47828899,343131182,26893804,20935095,56.22919314952243,43.77080685047757,206614926,136516256,887.6,124765354723199.2,478288.99,147879735727336.0,272645090929711.78,5700425.822674943
2023-01-13,13,6811,29,3625,3157,64449,8815654,351946836,4572534,4243120,51.86834692014909,48.13165307985091,211187460,140759376,1362.2,133022506148116.52,88156.54000000001,43104109591879.7,176126615829514.97,19978848.515324555
2023-01-14,14,9836,534,7320,1982,74285,44370160,396316996,22789588,21580572,51.3624201490371,48.6375798509629,233977048,162339948,1967.2,148910166050325.22,443701.60000000003,171771618127411.62,320681784623405.6,7227420.063921465
2023-01-15,15,6083,2267,2168,1648,80368,36965243,433282239,19080769,17884474,51.618134905808674,48.38186509419132,253057817,180224422,1216.6000000000001,161711942067026.22,369652.43,141285993313077.12,302997935750972.4,8196833.326673177
2023-01-16,16,2131,448,717,966,82499,31854986,465137225,18344830,13510156,57.58856713985057,42.411432860149425,271402647,193734578,426.20000000000005,165033826228027.22,318549.86,152727970557266.75,317761797104270.0,9975260.924750367
2023-01-17,17,2968,515,1926,527,85467,47704404,512841629,27264508,20439896,57.15302092444128,42.84697907555873,298667155,214174474,593.6,170497134309487.0,477044.04000000004,174591370147400.66,345088504934525.25,7233891.968014635
2023-01-18,18,8842,4611,3782,449,94309,37483315,550324944,21426016,16057299,57.16147571259372,42.83852428740628,320093171,230231773,1768.4,194319585630213.25,374833.15,102133749193651.61,296453335200466.44,7908941.22359419
2023-01-19,19,6953,1465,1643,3845,101262,37443572,587768516,20724736,16718836,55.34924926500068,44.65075073499932,340817907,246950609,1390.6000000000001,204373113397094.44,374435.72000000003,191191220050431.28,395564333823352.0,10564278.798597313
2023-01-20,20,1074,109,58,907,102336,19328133,607096649,10559028,8769105,54.63035669301324,45.36964330698676,351376935,255719714,214.8,205323685708702.2,193281.33000000002,124571164040658.23,329894849942856.56,17068117.75057925
2023-01-21,21,4806,2158,95,2553,107142,22605412,629702061,13430525,9174887,59.41287422675596,40.58712577324404,364807460,264894601,961.2,214568215512080.47,226054.12,111550065741787.02,326118281480882.8,14426557.741167594
2023-01-22,22,7531,1697,1657,4177,114673,2310236,632012297,1172759,1137477,50.76360164069818,49.236398359301816,365980219,266032078,1506.2,225501133365268.12,23102.36,11890143576760.969,237391276966637.66,102756288.52058303
2023-01-23,23,2375,2033,305,37,117048,41393710,673406007,23710330,17683380,57.28003119314504,42.71996880685495,389690549,283715458,475.0,233346739292766.62,413937.10000000003,95815541408404.9,329162281115583.6,7951987.901436804
2023-01-24,24,9484,234,3958,5292,126532,14438508,687844515,8520287,5918221,59.01085486118095,40.98914513881905,398210836,289633679,1896.8000000000002,243943649735820.97,144385.08000000002,80906672451956.73,324850322334059.6,22498884.395400107
2023-01-25,25,3015,606,1120,1289,129547,4719998,692564513,2687426,2032572,56.937015651277825,43.06298434872218,400898262,291666251,603.0,248823698191409.7,47199.98,23130178331251.438,271953876570464.1,57617371.145170845
2023-01-26,26,8777,7146,1517,114,138324,34511198,727075711,19949662,14561536,57.80634447984101,42.193655520159,420847924,306227787,1755.4,277306189823264.12,345111.98,82220504503646.83,359526694673778.3,10417682.245449094
2023-01-27,27,5412,3803,915,694,143736,48764048,775839759,24904132,23859916,51.07068223704479,48.9293177629552,445752056,330087703,1082.4,293020915980077.5,487640.48,149458142822468.84,442479059291269.25,9073878.757794457
2023-01-28,28,2708,78,2564,66,146444,22535375,798375134,12386839,10148536,54.966198698712574,45.03380130128742,458138895,340236239,541.6,297872830349515.94,225353.75,73003476673735.39,370876307249146.7,16457516.560037129
2023-01-29,29,3658,2001,1022,635,150102,11780084,810155218,6984187,4795897,59.288091663862495,40.711908336137505,465123082,345032136,731.6,307112980118453.2,117800.84,38034437565713.85,345147417802699.5,29299232.314701617
2023-01-30,30,7549,5521,732,1296,157651,21304754,831459972,11309225,9995529,53.083105301286274,46.916894698713726,476432307,355027665,1509.8000000000002,328895665439147.8,213047.54,66121941206503.63,395017606860208.8,18541289.275633447
2023-01-31,31,8229,3684,1000,3545,165880,2932334,834392306,1551317,1381017,52.903830191240154,47.096169808759846,477983624,356408682,1645.8000000000002,345614494881730.9,29323.34,12920844887728.895,358535339800428.9,122269611.7837971
2023-02-01,32,9172,8555,197,420,175052,17398634,851790940,10425780,6972854,59.9229801603965,40.0770198396035,488409404,363381536,1834.4,376448886203317.1,173986.34,37532057780987.97,413980944160125.75,23793876.24109604
2023-02-02,33,4593,1000,3197,396,179645,20143715,871934655,12028414,8115301,59.71298740078481,40.28701259921519,500437818,371496837,918.6,386101155248564.1,201437.15,64140192369362.91,450241347820282.75,22351455.42022823
2023-02-03,34,1491,717,456,318,181136,32175072,904109727,16612812,15562260,51.63255578728775,48.36744421271225,517050630,387059097,298.2,389695479659760.5,321750.72000000003,113053417369913.1,502748897351722.5,15625416.389176145
2023-02-04,35,8751,939,6903,909,189887,5765494,909875221,3316130,2449364,57.51684070783873,42.48315929216126,520366760,389508461,1750.2,405776635765672.94,57654.94,19317434469347.94,425094070294426.0,73730728.0684753
2023-02-05,36,6824,2895,3772,157,196711,9840365,919715586,5899371,3940994,59.95073353478249,40.0492664652175,526266131,393449455,1364.8000000000002,422943255036074.6,98403.65000000001,25256781176679.938,448200036312523.0,45547094.67713068
2023-02-06,37,9266,8792,192,282,205977,3775833,923491419,2187752,1588081,57.94090999257647,42.05909000742353,528453883,395037536,1853.2,455153868757395.2,37758.33,7629750390733.39,462783619187740.06,122564641.8122147
2023-02-07,38,4500,4127,161,212,210477,27914996,951406415,16551463,11363533,59.292371025236754,40.707628974763246,545005346,406401069,900.0,470485731190447.5,279149.96,57047197891250.734,527532929361748.2,18897832.883864578
2023-02-08,39,5350,1260,2260,1830,215827,24203831,975610246,12884048,11319783,53.23144092354636,46.76855907645364,557889394,417720852,1070.0,480024999449391.06,242038.31,97732865608123.05,577757865300622.4,23870513.11425131
2023-02-09,40,7774,3017,3141,1616,223601,26090511,1001700757,14969863,11120648,57.37665697693694,42.62334302306306,572859257,428841500,1554.8000000000002,497408868373961.7,260905.11000000002,87201278525933.02,584610147162354.6,22407002.575087726
2023-02-10,41,9198,27,8730,441,232799,7165884,1008866641,3612629,3553255,50.41428245279997,49.58571754720003,576471886,432394755,1839.6000000000001,513528957317201.44,71658.84,22886579446569.383,536415536837269.25,74856854.62355646
2023-02-11,42,9772,5187,2439,2146,242571,3073914,1011940555,1590148,1483766,51.730399744430066,48.269600255569934,578062034,433878521,1954.4,537496018544089.1,30739.14,10090689920552.697,547586708497335.3,178139892.16918084
2023-02-12,43,3032,754,15,2263,245603,45149901,1057090456,24187168,20962733,53.570810708975856,46.42918929102414,602249202,454841254,606.4,541334933839538.44,451499.01,257710774455331.47,799045708746975.2,17697618.179649502
2023-02-13,44,2108,537,392,1179,247711,18467643,1075558099,10892687,7574956,58.982551265475514,41.017448734524486,613141889,462416210,421.6,544593079055484.4,184676.43,94015534872074.22,638608614112656.6,34579865.66627136
2023-02-14,45,7593,640,6372,581,255304,9397384,1084955483,5573560,3823824,59.30969725191606,40.69030274808394,618715449,466240034,1518.6000000000001,558751862646080.0,93973.84,29594593948013.41,588346456689585.9,62607472.1102794
2023-02-15,46,4525,1651,431,2443,259829,36937415,1121892898,20741695,16195720,56.15361822152416,43.84638177847584,639457144,482435754,905.0,566691791418625.9,369374.15,178485859902877.66,745177651691782.6,20174060.68323359
2023-02-16,47,6054,2365,294,3395,265883,32754849,1154647747,16947208,15807641,51.73953938850397,48.26046061149603,656404352,498243395,1210.8,577348552491509.4,327548.49,156566274450779.3,733914827271048.0,22406295.546379957
2023-02-17,48,5122,241,2129,2752,271005,4423253,1159071000,2493323,1929930,56.36853691163495,43.63146308836506,658897675,500173325,1024.4,583375311989032.6,44232.53,23022118909449.344,606397430943738.9,137093092.10749167
2023-02-18,49,3074,2243,822,9,274079,23502620,1182573620,14042253,9460367,59.74760686255405,40.25239313744595,672939928,509633692,614.8000000000001,592829251706402.5,235026.2,49174061293650.3,642003313235693.8,27316244.454264835
2023-02-19,50,4794,1286,2378,1130,278873,39938899,1222512519,20277505,19661394,50.77131695593311,49.22868304406689,693217433,529295086,958.8000000000001,602292647902852.0,399388.99,147307155273824.03,749599803577023.8,18768664.69396224
2023-02-20,51,7673,664,1707,5302,286546,21153135,1243665654,12185007,8968128,57.60378780733919,42.396212192660805,705402440,538263214,1534.6000000000001,610241478096325.8,211531.35,122640399255632.55,732881877565024.2,34646489.87325161
2023-02-21,52,7949,4397,3365,187,294495,32959220,1276624874,19087735,13871485,57.91318787277127,42.08681212722874,724490175,552134699,1589.8000000000002,632343939696746.9,329592.2,81904189673167.45,714248129701096.4,21670662.403451793
2023-02-22,53,8649,5668,1696,1285,303144,36708274,1313333148,20570589,16137685,56.03801747802144,43.96198252197856,745060764,568272384,1729.8000000000002,656305753611583.2,367082.74,106740198696821.81,763045952677217.5,20786756.48648633
2023-02-23,54,9990,2416,4307,3267,313134,9176925,1322510073,4880469,4296456,53.18196454694791,46.81803545305209,749941233,572568840,1998.0,674239653660739.8,91769.25,37652843004301.984,711892496758809.0,77574187.07887544
2023-02-24,55,9532,6850,2640,42,322666,9444001,1331954074,5377464,4066537,56.940527642892036,43.05947235710797,755318697,576635377,1906.4,703611578292115.6,94440.01,20748729447004.71,724360307835466.8,76700575.08840445
2023-02-25,56,1205,1150,42,13,323871,20779004,1352733078,10856030,9922974,52.24518942293865,47.75481057706135,766174727,586558351,241.0,707902187093321.2,207790.04,42786353663439.22,750688540964791.5,36127262.93160112
2023-02-26,57,7408,4297,948,2163,331279,7006401,1359739479,3766597,3239804,53.75936946800505,46.24063053199496,769941324,589798155,1481.6000000000001,726348895869718.6,70064.01,24755961381364.473,751104857322628.8,107202664.72367607
2023-02-27,58,5696,966,2673,2057,336975,13296809,1373036288,7741328,5555481,58.21944197288237,41.78055802711763,777682652,595353636,1139.2,735674965023540.5,132968.09,57369407052459.33,793044372210107.2,59641705.931859836
2023-02-28,59,9844,6196,3258,390,346819,16536587,1389572875,9882133,6654454,59.75920545152395,40.24079454847605,787564785,602008090,1968.8000000000002,763960570200470.0,165365.87,39216320907357.16,803176891275161.8,48569689.21550509
2023-03-01,60,4579,2432,1484,663,351398,34195044,1423767919,19070130,15124914,55.76869560395945,44.23130439604055,806634915,617133004,915.8000000000001,775692483936158.0,341950.44,102306278100342.92,877998762379367.1,25676199.228735227
2023-03-02,61,4944,3454,514,976,356342,48317318,1472085237,25953349,22363969,53.71438249118049,46.28561750881951,832588264,639496973,988.8000000000001,789713025136364.5,483173.18,145400870683730.56,935113896304257.0,19353596.90917151
2023-03-03,62,1370,391,836,143,357712,15740413,1487825650,8927887,6812526,56.71952190835145,43.28047809164855,841516151,646309499,274.0,792721408403706.0,157404.13,48148829786482.13,840870238347866.2,53421103.90291959
2023-03-04,63,1838,760,839,239,359550,42132850,1529958500,22571585,19561265,53.57241439874112,46.427585601258876,864087736,665870764,367.6,797080190897474.9,421328.5,126562144516143.75,923642335835314.8,21922142.362439636
2023-03-05,64,4863,943,2888,1032,364413,22550150,1552508650,11574236,10975914,51.3266474945843,48.67335250541571,875661972,676846678,972.6,806271782301965.8,225501.5,81422829451560.95,887694611980000.9,39365352.86816278
2023-03-06,65,7396,899,5274,1223,371809,30275602,1582784252,15799149,14476453,52.18442559787911,47.815574402120895,891461121,691323131,1479.2,819594359926171.1,302756.02,105881638495813.95,925475998726220.4,30568376.43480121
2023-03-07,66,8338,652,5367,2319,380147,48643304,1631427556,28931840,19711464,59.477538779027014,40.522461220972986,920392961,711034595,1667.6000000000001,832715570947041.2,486433.04000000004,197066282676473.47,1029781854111615.4,21170063.90255924
2023-03-08,67,3258,277,2347,634,383405,8217223,1639644779,4347915,3869308,52.91221864126116,47.08778135873884,924740876,714903903,651.6,838240367366610.5,82172.23,30088940083997.195,868329307533431.6,105671868.40778589
2023-03-09,68,8433,5852,2363,218,391838,21190698,1660835477,10983854,10206844,51.83337519132215,48.166624808677845,935724730,725110747,1686.6000000000001,863848837259293.2,211906.98,50240256427079.25,914089093899966.1,43136337.17492298
2023-03-10,69,7028,3332,979,2717,398866,6991703,1667827180,4033831,2957872,57.694541658877675,42.305458341122325,939758561,728068619,1405.6000000000001,878927879326801.2,69917.03,28142054563188.48,907069933961312.4,129735192.4075311
2023-03-11,70,6704,63,1699,4942,405570,15389027,1683216207,8414026,6975001,54.67549052971316,45.32450947028685,948172587,735043620,1340.8000000000002,884560866447757.4,153890.27,91016009881600.1,975576876484588.5,63394318.33374446
2023-03-12,71,3103,282,1084,1737,408673,7815005,1691031212,4066765,3748240,52.03790656563879,47.96209343436121,952239352,738791860,620.6,888419029734648.9,78150.05,39699676834844.83,928118706648264.4,118761114.88710044
2023-03-13,72,5316,2828,2260,228,413989,2895214,1693926426,1567081,1328133,54.12660342206137,45.87339657793862,953806433,740119993,1063.2,902899520377033.1,28952.14,7543413882658.784,910442934289707.2,314464814.7907917
2023-03-14,73,6587,401,13,6173,420576,24331776,1718258202,14572663,9759113,59.89148921969362,40.108510780306375,968379096,749879106,1317.4,907322525534967.1,243317.76,171181145637644.88,1078503671417247.1,44324905.48233089
2023-03-15,74,7944,4747,3066,131,428520,43819245,1762077447,22808092,21011153,52.050399316556,47.949600683444,991187188,770890259,1588.8000000000002,930136706222388.4,438192.45,109632249625013.72,1039768956287183.4,23728591.31386639
2023-03-16,75,4269,555,3440,274,432789,29665950,1791743397,16184952,13480998,54.557335935643394,45.442664064356606,1007372140,784371257,853.8000000000001,938398061970082.0,296659.5,92545256986327.05,1030943319253922.2,34751737.91009296
2023-03-17,76,3319,85,44,3190,436108,2551733,1794295130,1410660,1141073,55.28242962723765,44.71757037276235,1008782800,785512330,663.8000000000001,940327173914276.5,25517.33,17791551283310.29,958118725223767.9,375477655.8612394
2023-03-18,77,8329,4704,364,3261,444437,27150489,1821445619,15675991,11474498,57.73741681043019,42.26258318956981,1024458791,796986828,1665.8000000000002,959533079885404.9,271504.89,109955309990086.27,1069488390148661.8,39391128.09896948
2023-03-19,78,3039,340,1142,1557,447476,6498332,1827943951,3401216,3097116,52.33983120591561,47.66016879408439,1027860007,800083944,607.8000000000001,963563744602359.5,64983.32,31563178539429.684,995126923207380.2,153135746.71275342
2023-03-20,79,4680,2002,1554,1124,452156,9757871,1837701822,5122081,4635790,52.49178842392976,47.50821157607023,1032982088,804719734,936.0,974262129330480.0,97578.71,34720825635449.97,1008982955064444.8,103401956.74491338
2023-03-21,80,7494,1502,2571,3421,459650,14547794,1852249616,7461096,7086698,51.28678616153074,48.71321383846926,1040443184,811806432,1498.8000000000002,985894659507286.1,145477.94,67596457485618.27,1053491117139881.1,72415867.1163395
2023-03-22,81,6607,1079,3235,2293,466257,11130130,1863379746,6604247,4525883,59.33665644516282,40.66334355483718,1047047431,816332315,1321.4,996765470103339.4,111301.3,47794935117885.99,1044560405333848.0,93849793.78801937
2023-03-23,82,1359,559,549,251,467616,37786522,1901166268,22596151,15190371,59.79949940881036,40.20050059118963,1069643582,831522686,271.8,999909284992769.4,377865.22000000003,124450121649214.55,1124359407020120.9,29755567.528022844
2023-03-24,83,1059,707,11,341,468675,10896034,1912062302,5742041,5153993,52.69844972950708,47.30155027049292,1075385623,836676679,211.8,1002639404946490.8,108960.34,40326081636094.47,1042965486691757.4,95719734.96886641
2023-03-25,84,3193,726,67,2400,471868,34736891,1946799193,20558873,14178018,59.18455108720006,40.81544891279994,1095944496,850854697,638.6,1006554089705525.5,347368.91000000003,210835031409556.75,1217389121463089.8,35046001.13646007
2023-03-26,85,8575,3545,4329,701,480443,8665867,1955465060,4375865,4290002,50.495409172561736,49.50459082743827,1100320361,855144699,1715.0,1027438300380671.6,86658.67,26013624645730.258,1053451925114775.5,121563361.76343066
2023-03-27,86,5201,2016,1474,1711,485644,4557637,1960022697,2378874,2178763,52.195337188986315,47.804662811013685,1102699235,857323462,1040.2,1038237482692442.2,45576.37,18063065356975.848,1056300548096034.8,231764958.04646897
2023-03-28,87,1237,1016,128,93,486881,16368940,1976391637,9540242,6828698,58.2825888542569,41.71741114574309,1112239477,864152160,247.4,1042146793744468.6,163689.4,38827620519677.17,1080974414428082.5,66038143.85220317
2023-03-29,88,7999,4027,2121,1851,494880,1076953,1977468590,546324,530629,50.728676181783236,49.271323818216764,1112785801,864682789,1599.8000000000002,1061468221885510.0,10769.53,3799317677717.0317,1065267539575596.2,989149516.8086224
2023-03-30,89,4804,1592,311,2901,499684,3291365,1980759955,1670282,1621083,50.74739507772611,49.25260492227389,1114456083,866303872,960.8000000000001,1069251055631219.6,32913.65,16681208817232.059,1085932264482326.0,329933709.7168883
2023-03-31,90,8553,241,4489,3823,508237,22925807,2003685762,12844490,10081317,56.02633748072642,43.97366251927359,1127300573,876385189,1710.6000000000001,1079949383705154.6,229258.07,112325846667426.53,1192275230603550.0,52005812.95147211
