date,day_index,new_blocks_total,new_blocks_atom,new_blocks_photon,new_blocks_spin,cumulative_blocks,daily_workloads,cumulative_workloads,workloads_new_blocks,workloads_older_blocks,perc_new_workloads,perc_old_workloads,cumulative_workloads_new,cumulative_workloads_old,acquisition_cost,lease_fee_cost,workload_trigger_cost,workload_execution_cost,total_daily_cost,cost_per_workload
1/1/2023,1,3771,3122,639,10,3771,34376896,34376896,34376896,0,100.00,0.00,34376896.00,0.00,754.20,247884.00,343768.96,594097.67,1186504.83,0.03
1/2/2023,2,9486,4840,134,4512,13257,45982578,80359474,23827558,22155020,51.82,48.18,58204454.00,22155020.00,1897.20,396619.20,459825.78,2787991.98,3646334.16,0.08
1/3/2023,3,1876,913,15,948,15133,14244351,94603825,8450901,5793450,59.33,40.67,66655355.00,27948470.00,375.20,75376.80,142443.51,1345524.13,1563719.64,0.11
1/4/2023,4,1299,876,378,45,16432,20429036,115032861,11911824,8517212,58.31,41.69,78567179.00,36465682.00,259.80,77112.00,204290.36,1024027.09,1305689.25,0.06
1/5/2023,5,5126,549,2572,2005,21558,39198726,154231587,22319484,16879242,56.94,43.06,100886663.00,53344924.00,1025.20,151368.00,391987.26,3622945.69,4167326.15,0.11
1/6/2023,6,4937,795,785,3357,26495,18902537,173134124,10075503,8827034,53.30,46.70,110962166.00,62171958.00,987.40,117727.20,189025.37,2201051.15,2508791.12,0.13
1/7/2023,7,5072,2510,614,1948,31567,35226248,208360372,19936770,15289478,56.60,43.40,130898936.00,77461436.00,1014.40,221524.80,352262.48,3200645.74,3775447.42,0.11
1/8/2023,8,5170,2622,2085,463,36737,3021429,211381801,1804317,1217112,59.72,40.28,132703253.00,78678548.00,1034.00,268288.80,30214.29,191897.04,491434.13,0.16
1/9/2023,9,1961,243,1679,39,38698,25913016,237294817,14527820,11385196,56.06,43.94,147231073.00,90063744.00,392.20,78314.40,259130.16,1683537.81,2021374.57,0.08
1/10/2023,10,8905,740,7598,567,47603,34528415,271823232,20490806,14037609,59.34,40.66,167721879.00,104101353.00,1781.00,332251.20,345284.15,2340186.25,3019502.60,0.09
1/11/2023,11,5597,3093,1918,586,53200,23479051,295302283,11999243,11479808,51.11,48.89,179721122.00,115581161.00,1119.40,297369.60,234790.51,1433742.27,1967021.78,0.08
1/12/2023,12,4438,2493,1212,733,57638,47828899,343131182,26893804,20935095,56.23,43.77,206614926.00,136516256.00,887.60,230164.80,478288.99,2988573.31,3697914.70,0.08
1/13/2023,13,6811,29,3625,3157,64449,8815654,351946836,4572534,4243120,51.87,48.13,211187460.00,140759376.00,1362.20,162895.20,88156.54,858782.58,1111196.52,0.13
1/14/2023,14,9836,534,7320,1982,74285,44370160,396316996,22789588,21580572,51.36,48.64,233977048.00,162339948.00,1967.20,320995.20,443701.60,3474805.19,4241469.19,0.10
1/15/2023,15,6083,2267,2168,1648,80368,36965243,433282239,19080769,17884474,51.62,48.38,253057817.00,180224422.00,1216.60,257092.80,369652.43,2849248.87,3477210.70,0.09
1/16/2023,16,2131,448,717,966,82499,31854986,465137225,18344830,13510156,57.59,42.41,271402647.00,193734578.00,426.20,67341.60,318549.86,3068292.70,3454610.36,0.11
1/17/2023,17,2968,515,1926,527,85467,47704404,512841629,27264508,20439896,57.15,42.85,298667155.00,214174474.00,593.60,111475.20,477044.04,3517253.98,4106366.82,0.09
1/18/2023,18,8842,4611,3782,449,94309,37483315,550324944,21426016,16057299,57.16,42.84,320093171.00,230231773.00,1768.40,472454.40,374833.15,2052683.32,2901739.27,0.08
1/19/2023,19,6953,1465,1643,3845,101262,37443572,587768516,20724736,16718836,55.35,44.65,340817907.00,246950609.00,1390.60,201540.00,374435.72,3832036.68,4409403.00,0.12
1/20/2023,20,1074,109,58,907,102336,19328133,607096649,10559028,8769105,54.63,45.37,351376935.00,255719714.00,214.80,18643.20,193281.33,2508912.88,2721052.21,0.14
1/21/2023,21,4806,2158,95,2553,107142,22605412,629702061,13430525,9174887,59.41,40.59,364807460.00,264894601.00,961.20,183304.80,226054.12,2227561.48,2637881.60,0.12
1/22/2023,22,7531,1697,1657,4177,114673,2310236,632012297,1172759,1137477,50.76,49.24,365980219.00,266032078.00,1506.20,221935.20,23102.36,237436.21,483979.97,0.21
1/23/2023,23,2375,2033,305,37,117048,41393710,673406007,23710330,17683380,57.28,42.72,389690549.00,283715458.00,475.00,157711.20,413937.10,1906707.51,2478830.81,0.06
1/24/2023,24,9484,234,3958,5292,126532,14438508,687844515,8520287,5918221,59.01,40.99,398210836.00,289633679.00,1896.80,210139.20,144385.08,1617409.86,1973830.94,0.14
1/25/2023,25,3015,606,1120,1289,129547,4719998,692564513,2687426,2032572,56.94,43.06,400898262.00,291666251.00,603.00,96326.40,47199.98,459940.47,604069.85,0.13
1/26/2023,26,8777,7146,1517,114,138324,34511198,727075711,19949662,14561536,57.81,42.19,420847924.00,306227787.00,1755.40,570218.40,345111.98,1645971.60,2563057.38,0.07
1/27/2023,27,5412,3803,915,694,143736,48764048,775839759,24904132,23859916,51.07,48.93,445752056.00,330087703.00,1082.40,313418.40,487640.48,2986115.06,3788256.34,0.08
1/28/2023,28,2708,78,2564,66,146444,22535375,798375134,12386839,10148536,54.97,45.03,458138895.00,340236239.00,541.60,98553.60,225353.75,1469113.22,1793562.17,0.08
1/29/2023,29,3658,2001,1022,635,150102,11780084,810155218,6984187,4795897,59.29,40.71,465123082.00,345032136.00,731.60,186960.00,117800.84,762672.04,1068164.48,0.09
1/30/2023,30,7549,5521,732,1296,157651,21304754,831459972,11309225,9995529,53.08,46.92,476432307.00,355027665.00,1509.80,436305.60,213047.54,1320724.94,1971587.88,0.09
1/31/2023,31,8229,3684,1000,3545,165880,2932334,834392306,1551317,1381017,52.90,47.10,477983624.00,356408682.00,1645.80,335280.00,29323.34,257668.97,623918.11,0.21
2/1/2023,32,9172,8555,197,420,175052,17398634,851790940,10425780,6972854,59.92,40.08,488409404.00,363381536.00,1834.40,627084.00,173986.34,753891.02,1556795.76,0.09
2/2/2023,33,4593,1000,3197,396,179645,20143715,871934655,12028414,8115301,59.71,40.29,500437818.00,371496837.00,918.60,190893.60,201437.15,1267081.64,1660330.99,0.08
2/3/2023,34,1491,717,456,318,181136,32175072,904109727,16612812,15562260,51.63,48.37,517050630.00,387059097.00,298.20,71092.80,321750.72,2213065.09,2606206.81,0.08
2/4/2023,35,8751,939,6903,909,189887,5765494,909875221,3316130,2449364,57.52,42.48,520366760.00,389508461.00,1750.20,324842.40,57654.94,387218.00,771465.54,0.13
2/5/2023,36,6824,2895,3772,157,196711,9840365,919715586,5899371,3940994,59.95,40.05,526266131.00,393449455.00,1364.80,345739.20,98403.65,508722.10,954229.75,0.10
2/6/2023,37,9266,8792,192,282,205977,3775833,923491419,2187752,1588081,57.94,42.06,528453883.00,395037536.00,1853.20,642643.20,37758.33,152519.96,834774.69,0.22
2/7/2023,38,4500,4127,161,212,210477,27914996,951406415,16551463,11363533,59.29,40.71,545005346.00,406401069.00,900.00,304975.20,279149.96,1139767.43,1724792.59,0.06
2/8/2023,39,5350,1260,2260,1830,215827,24203831,975610246,12884048,11319783,53.23,46.77,557889394.00,417720852.00,1070.00,189648.00,242038.31,1971053.32,2403809.63,0.10
2/9/2023,40,7774,3017,3141,1616,223601,26090511,1001700757,14969863,11120648,57.38,42.62,572859257.00,428841500.00,1554.80,345813.60,260905.11,1762360.04,2370633.55,0.09
2/10/2023,41,9198,27,8730,441,232799,7165884,1008866641,3612629,3553255,50.41,49.59,576471886.00,432394755.00,1839.60,320457.60,71658.84,454698.65,848654.69,0.12
2/11/2023,42,9772,5187,2439,2146,242571,3073914,1011940555,1590148,1483766,51.73,48.27,578062034.00,433878521.00,1954.40,481869.60,30739.14,201144.93,715708.07,0.23
2/12/2023,43,3032,754,15,2263,245603,45149901,1057090456,24187168,20962733,53.57,46.43,602249202.00,454841254.00,606.40,76552.80,451499.01,5125588.30,5654246.51,0.13
2/13/2023,44,2108,537,392,1179,247711,18467643,1075558099,10892687,7574956,58.98,41.02,613141889.00,462416210.00,421.60,64094.40,184676.43,1878806.76,2127999.19,0.12
2/14/2023,45,7593,640,6372,581,255304,9397384,1084955483,5573560,3823824,59.31,40.69,618715449.00,466240034.00,1518.60,281049.60,93973.84,593814.28,970356.32,0.10
2/15/2023,46,4525,1651,431,2443,259829,36937415,1121892898,20741695,16195720,56.15,43.85,639457144.00,482435754.00,905.00,157840.80,369374.15,3551480.05,4079600.00,0.11
2/16/2023,47,6054,2365,294,3395,265883,32754849,1154647747,16947208,15807641,51.74,48.26,656404352.00,498243395.00,1210.80,213456.00,327548.49,3130937.48,3673152.77,0.11
2/17/2023,48,5122,241,2129,2752,271005,4423253,1159071000,2493323,1929930,56.37,43.63,658897675.00,500173325.00,1024.40,120415.20,44232.53,460089.40,625761.53,0.14
2/18/2023,49,3074,2243,822,9,274079,23502620,1182573620,14042253,9460367,59.75,40.25,672939928.00,509633692.00,614.80,191174.40,235026.20,990753.81,1417569.21,0.06
2/19/2023,50,4794,1286,2378,1130,278873,39938899,1222512519,20277505,19661394,50.77,49.23,693217433.00,529295086.00,958.80,189048.00,399388.99,2940636.17,3530031.96,0.09
2/20/2023,51,7673,664,1707,5302,286546,21153135,1243665654,12185007,8968128,57.60,42.40,705402440.00,538263214.00,1534.60,160159.20,211531.35,2481426.21,2854651.36,0.13
2/21/2023,52,7949,4397,3365,187,294495,32959220,1276624874,19087735,13871485,57.91,42.09,724490175.00,552134699.00,1589.80,439519.20,329592.20,1635750.64,2406451.84,0.07
2/22/2023,53,8649,5668,1696,1285,303144,36708274,1313333148,20570589,16137685,56.04,43.96,745060764.00,568272384.00,1729.80,481488.00,367082.74,2134524.75,2984825.29,0.08
2/23/2023,54,9990,2416,4307,3267,313134,9176925,1322510073,4880469,4296456,53.18,46.82,749941233.00,572568840.00,1998.00,360367.20,91769.25,748818.57,1202953.02,0.13
2/24/2023,55,9532,6850,2640,42,322666,9444001,1331954074,5377464,4066537,56.94,43.06,755318697.00,576635377.00,1906.40,588643.20,94440.01,415879.20,1100868.81,0.12
2/25/2023,56,1205,1150,42,13,323871,20779004,1352733078,10856030,9922974,52.25,47.75,766174727.00,586558351.00,241.00,84436.80,207790.04,858124.47,1150592.31,0.06
2/26/2023,57,7408,4297,948,2163,331279,7006401,1359739479,3766597,3239804,53.76,46.24,769941324.00,589798155.00,1481.60,364276.80,70064.01,497723.13,933545.54,0.13
2/27/2023,58,5696,966,2673,2057,336975,13296809,1373036288,7741328,5555481,58.22,41.78,777682652.00,595353636.00,1139.20,185527.20,132968.09,1151290.75,1470925.24,0.11
2/28/2023,59,9844,6196,3258,390,346819,16536587,1389572875,9882133,6654454,59.76,40.24,787564785.00,602008090.00,1968.80,567144.00,165365.87,782947.72,1517426.39,0.09
3/1/2023,60,4579,2432,1484,663,351398,34195044,1423767919,19070130,15124914,55.77,44.23,806634915.00,617133004.00,915.80,234892.80,341950.44,2033380.59,2611139.63,0.08
3/2/2023,61,4944,3454,514,976,356342,48317318,1472085237,25953349,22363969,53.71,46.29,832588264.00,639496973.00,988.80,276561.60,483173.18,2918358.08,3679081.66,0.08
3/3/2023,62,1370,391,836,143,357712,15740413,1487825650,8927887,6812526,56.72,43.28,841516151.00,646309499.00,274.00,59620.80,157404.13,962992.26,1180291.19,0.07
3/4/2023,63,1838,760,839,239,359550,42132850,1529958500,22571585,19561265,53.57,46.43,864087736.00,665870764.00,367.60,87218.40,421328.50,2568933.48,3077847.98,0.07
3/5/2023,64,4863,943,2888,1032,364413,22550150,1552508650,11574236,10975914,51.33,48.67,875661972.00,676846678.00,972.60,181771.20,225501.50,1627036.87,2035282.17,0.09
3/6/2023,65,7396,899,5274,1223,371809,30275602,1582784252,15799149,14476453,52.18,47.82,891461121.00,691323131.00,1479.20,266332.80,302756.02,2120922.37,2691490.39,0.09
3/7/2023,66,8338,652,5367,2319,380147,48643304,1631427556,28931840,19711464,59.48,40.52,920392961.00,711034595.00,1667.60,262418.40,486433.04,3946275.67,4696794.71,0.10
3/8/2023,67,3258,277,2347,634,383405,8217223,1639644779,4347915,3869308,52.91,47.09,924740876.00,714903903.00,651.60,110522.40,82172.23,602601.37,795947.60,0.10
3/9/2023,68,8433,5852,2363,218,391838,21190698,1660835477,10983854,10206844,51.83,48.17,935724730.00,725110747.00,1686.60,508504.80,211906.98,1007702.68,1729801.06,0.08
3/10/2023,69,7028,3332,979,2717,398866,6991703,1667827180,4033831,2957872,57.69,42.31,939758561.00,728068619.00,1405.60,301231.20,69917.03,565164.41,937718.24,0.13
3/11/2023,70,6704,63,1699,4942,405570,15389027,1683216207,8414026,6975001,54.68,45.32,948172587.00,735043620.00,1340.80,113143.20,153890.27,1836198.24,2104572.51,0.14
3/12/2023,71,3103,282,1084,1737,408673,7815005,1691031212,4066765,3748240,52.04,47.96,952239352.00,738791860.00,620.60,76003.20,78150.05,798006.48,952780.33,0.12
3/13/2023,72,5316,2828,2260,228,413989,2895214,1693926426,1567081,1328133,54.13,45.87,953806433.00,740119993.00,1063.20,287164.80,28952.14,150636.60,467816.74,0.16
3/14/2023,73,6587,401,13,6173,420576,24331776,1718258202,14572663,9759113,59.89,40.11,968379096.00,749879106.00,1317.40,88600.80,243317.76,3439129.70,3772365.66,0.16
3/15/2023,74,7944,4747,3066,131,428520,43819245,1762077447,22808092,21011153,52.05,47.95,991187188.00,770890259.00,1588.80,453417.60,438192.45,2191683.72,3084882.57,0.07
3/16/2023,75,4269,555,3440,274,432789,29665950,1791743397,16184952,13480998,54.56,45.44,1007372140.00,784371257.00,853.80,166430.40,296659.50,1857825.18,2321768.88,0.08
3/17/2023,76,3319,85,44,3190,436108,2551733,1794295130,1410660,1141073,55.28,44.72,1008782800.00,785512330.00,663.80,38328.00,25517.33,354949.34,419458.47,0.16
3/18/2023,77,8329,4704,364,3261,444437,27150489,1821445619,15675991,11474498,57.74,42.26,1024458791.00,796986828.00,1665.80,383097.60,271504.89,2190322.57,2846590.86,0.10
3/19/2023,78,3039,340,1142,1557,447476,6498332,1827943951,3401216,3097116,52.34,47.66,1027860007.00,800083944.00,607.80,80539.20,64983.32,643712.02,789842.34,0.12
3/20/2023,79,4680,2002,1554,1124,452156,9757871,1837701822,5122081,4635790,52.49,47.51,1032982088.00,804719734.00,936.00,210878.40,97578.71,695028.49,1004421.60,0.10
3/21/2023,80,7494,1502,2571,3421,459650,14547794,1852249616,7461096,7086698,51.29,48.71,1040443184.00,811806432.00,1498.80,233541.60,145477.94,1346656.52,1727174.86,0.12
3/22/2023,81,6607,1079,3235,2293,466257,11130130,1863379746,6604247,4525883,59.34,40.66,1047047431.00,816332315.00,1321.40,216160.80,111301.30,967292.26,1296075.76,0.12
3/23/2023,82,1359,559,549,251,467616,37786522,1901166268,22596151,15190371,59.80,40.20,1069643582.00,831522686.00,271.80,62421.60,377865.22,2517718.81,2958277.43,0.08
3/24/2023,83,1059,707,11,341,468675,10896034,1912062302,5742041,5153993,52.70,47.30,1075385623.00,836676679.00,211.80,54573.60,108960.34,795557.30,959303.04,0.09
3/25/2023,84,3193,726,67,2400,471868,34736891,1946799193,20558873,14178018,59.18,40.82,1095944496.00,850854697.00,638.60,77724.00,347368.91,4216389.32,4642120.83,0.13
3/26/2023,85,8575,3545,4329,701,480443,8665867,1955465060,4375865,4290002,50.50,49.50,1100320361.00,855144699.00,1715.00,417813.60,86658.67,522360.21,1028547.48,0.12
3/27/2023,86,5201,2016,1474,1711,485644,4557637,1960022697,2378874,2178763,52.20,47.80,1102699235.00,857323462.00,1040.20,214641.60,45576.37,361976.50,623234.67,0.14
3/28/2023,87,1237,1016,128,93,486881,16368940,1976391637,9540242,6828698,58.28,41.72,1112239477.00,864152160.00,247.40,78652.80,163689.40,781240.79,1023830.39,0.06
3/29/2023,88,7999,4027,2121,1851,494880,1076953,1977468590,546324,530629,50.73,49.27,1112785801.00,864682789.00,1599.80,384069.60,10769.53,74851.01,471289.94,0.44
3/30/2023,89,4804,1592,311,2901,499684,3291365,1980759955,1670282,1621083,50.75,49.25,1114456083.00,866303872.00,960.80,153669.60,32913.65,333303.71,520847.76,0.16
3/31/2023,90,8553,241,4489,3823,508237,22925807,2003685762,12844490,10081317,56.03,43.97,1127300573.00,876385189.00,1710.60,215656.80,229258.07,2244268.82,2690894.29,0.12
