date,day_index,new_blocks_total,new_blocks_atom,new_blocks_photon,new_blocks_spin,cumulative_blocks,daily_workloads,cumulative_workloads,workloads_new_blocks,workloads_older_blocks,perc_new_workloads,perc_old_workloads,cumulative_workloads_new,cumulative_workloads_old,acquisition_cost,lease_fee_cost,workload_trigger_cost,workload_execution_cost,total_daily_cost,cost_per_workload
4/1/2023,91,8073,4976,2741,356,516310,28277698,2031963460,15012106,13265592,53.09,46.91,1142312679.00,889650781.00,1614.60,460365.60,282776.98,1482855.51,2227612.69,0.08
4/2/2023,92,9357,2475,2605,4277,525667,12115246,2044078706,7075721,5039525,58.40,41.60,1149388400.00,894690306.00,1871.40,313039.20,121152.46,1141682.36,1577745.42,0.13
4/3/2023,93,4566,32,1792,2742,530233,44882125,2088960831,26142420,18739705,58.25,41.75,1175530820.00,913430011.00,913.20,93139.20,448821.25,5069902.75,5612776.40,0.13
4/4/2023,94,9708,1007,2026,6675,539941,38049606,2127010437,22159911,15889695,58.24,41.76,1197690731.00,929319706.00,1941.60,209520.00,380496.06,4510340.76,5102298.42,0.13
4/5/2023,95,4111,2962,200,949,544052,35967873,2162978310,20265797,15702076,56.34,43.66,1217956528.00,945021782.00,822.20,229574.40,359678.73,2346065.07,2936140.40,0.08
4/6/2023,96,2313,1153,785,375,546365,9466200,2172444510,5294738,4171462,55.93,44.07,1223251266.00,949193244.00,462.60,114876.00,94662.00,610053.93,820054.53,0.09
4/7/2023,97,2197,1000,878,319,548562,6966856,2179411366,3558222,3408634,51.07,48.93,1226809488.00,952601878.00,439.40,106670.40,69668.56,453516.40,630294.76,0.09
4/8/2023,98,4604,1636,1301,1667,553166,7879327,2187290693,3963149,3916178,50.30,49.70,1230772637.00,956518056.00,920.80,180631.20,78793.27,658737.38,919082.65,0.12
4/9/2023,99,6467,3478,417,2572,559633,1046852,2188337545,607529,439323,58.03,41.97,1231380166.00,956957379.00,1293.40,290119.20,10468.52,87439.51,389320.63,0.37
4/10/2023,100,3526,1398,400,1728,563159,42197164,2230534709,25208200,16988964,59.74,40.26,1256588366.00,973946343.00,705.20,131644.80,421971.64,4026389.19,4580710.83,0.11
4/11/2023,101,9042,5589,1554,1899,572201,27980762,2258515471,14051550,13929212,50.22,49.78,1270639916.00,987875555.00,1808.40,476582.40,279807.62,1876739.62,2634938.04,0.09
4/12/2023,102,6981,900,5671,410,579182,24981290,2283496761,14096171,10885119,56.43,43.57,1284736087.00,998760674.00,1396.20,272892.00,249812.90,1595870.86,2119971.96,0.08
4/13/2023,103,7983,7037,433,513,587165,39340385,2322837146,22907039,16433346,58.23,41.77,1307643126.00,1015194020.00,1596.60,527176.80,393403.85,1821315.90,2743493.15,0.07
4/14/2023,104,7059,4537,2063,459,594224,39994531,2362831677,21976661,18017870,54.95,45.05,1329619787.00,1033211890.00,1411.80,405338.40,399945.31,2119955.64,2926651.15,0.07
4/15/2023,105,3945,2210,1571,164,598169,20922264,2383753941,11992186,8930078,57.32,42.68,1341611973.00,1042141968.00,789.00,217250.40,209222.64,1081084.33,1508346.37,0.07
4/16/2023,106,7404,1533,1199,4672,605573,35165822,2418919763,17921311,17244511,50.96,49.04,1359533284.00,1059386479.00,1480.80,198391.20,351658.22,3743436.67,4294966.89,0.12
4/17/2023,107,4277,2089,444,1744,609850,25854316,2444774079,13263699,12590617,51.30,48.70,1372796983.00,1071977096.00,855.40,183134.40,258543.16,2173515.70,2616048.66,0.10
4/18/2023,108,8770,1098,7149,523,618620,7424807,2452198886,3741608,3683199,50.39,49.61,1376538591.00,1075660295.00,1754.00,341440.80,74248.07,482520.02,899962.89,0.12
4/19/2023,109,8580,6046,871,1663,627200,12927933,2465126819,6829403,6098530,52.83,47.17,1383367994.00,1081758825.00,1716.00,482632.80,129279.33,810389.15,1424017.28,0.11
4/20/2023,110,8915,2457,3355,3103,636115,29664819,2494791638,17423200,12241619,58.73,41.27,1400791194.00,1094000444.00,1783.00,327472.80,296648.19,2513662.65,3139566.64,0.11
4/21/2023,111,6103,575,4187,1341,642218,32076091,2526867729,16060877,16015214,50.07,49.93,1416852071.00,1110015658.00,1220.60,205005.60,320760.91,2485409.52,3012396.63,0.09
4/22/2023,112,1243,106,151,986,643461,5009066,2531876795,2614648,2394418,52.20,47.80,1419466719.00,1112410076.00,248.60,22533.60,50090.66,614433.71,687306.57,0.14
4/23/2023,113,3890,1440,119,2331,647351,14102744,2545979539,7315516,6787228,51.87,48.13,1426782235.00,1119197304.00,778.00,130341.60,141027.44,1430697.61,1702844.65,0.12
4/24/2023,114,4849,1039,52,3758,652200,11054351,2557033890,6613389,4440962,59.83,40.17,1433395624.00,1123638266.00,969.80,112756.80,110543.51,1381533.48,1605803.59,0.15
4/25/2023,115,7244,1948,4953,343,659444,9266535,2566300425,4879280,4387255,52.65,47.35,1438274904.00,1128025521.00,1448.80,321856.80,92665.35,563428.36,979399.31,0.11
4/26/2023,116,6282,3343,2564,375,665726,28073032,2594373457,14247392,13825640,50.75,49.25,1452522296.00,1141851161.00,1256.40,336600.00,280730.32,1594952.03,2213538.75,0.08
4/27/2023,117,2263,1885,297,81,667989,1050910,2595424367,558958,491952,53.19,46.81,1453081254.00,1142343113.00,452.60,147189.60,10509.10,49801.17,207952.47,0.20
4/28/2023,118,7250,5790,1375,85,675239,14933149,2610357516,7484624,7448525,50.12,49.88,1460565878.00,1149791638.00,1450.00,467196.00,149331.49,714346.95,1332324.44,0.09
4/29/2023,119,2753,355,936,1462,677992,48381589,2658739105,24927476,23454113,51.52,48.48,1485493354.00,1173245751.00,550.60,73291.20,483815.89,4871724.03,5429381.72,0.11
4/30/2023,120,7743,719,2334,4690,685735,30203634,2688942739,17865666,12337968,59.15,40.85,1503359020.00,1185583719.00,1548.60,180816.00,302036.34,3382769.64,3867170.58,0.13
5/1/2023,121,3384,182,1837,1365,689119,3571929,2692514668,2125978,1445951,59.52,40.48,1505484998.00,1187029670.00,676.80,92340.00,35719.29,340663.89,469399.98,0.13
5/2/2023,122,9068,1553,6635,880,698187,22857925,2715372593,13568349,9289576,59.36,40.64,1519053347.00,1196319246.00,1813.60,359124.00,228579.25,1493104.37,2082621.22,0.09
5/3/2023,123,9083,8637,108,338,707270,33297514,2748670107,19681135,13616379,59.11,40.89,1538734482.00,1209935625.00,1816.60,628996.80,332975.14,1382892.40,2346680.94,0.07
5/4/2023,124,5646,2296,283,3067,712916,22326934,2770997041,12700527,9626407,56.88,43.12,1551435009.00,1219562032.00,1129.20,204943.20,223269.34,2189585.91,2618927.65,0.12
5/5/2023,125,8160,390,5041,2729,721076,10308966,2781306007,5539077,4769889,53.73,46.27,1556974086.00,1224331921.00,1632.00,235754.40,103089.66,905609.52,1246085.58,0.12
5/6/2023,126,3716,2176,922,618,724792,35291135,2816597142,19480699,15810436,55.20,44.80,1576454785.00,1240142357.00,743.20,195796.80,352911.35,2205556.38,2755007.73,0.08
5/7/2023,127,7825,1876,709,5240,732617,37500295,2854097437,21277036,16223259,56.74,43.26,1597731821.00,1256365616.00,1565.00,210900.00,375002.95,4228223.80,4815691.75,0.13
5/8/2023,128,2591,1375,455,761,735208,29167516,2883264953,17388418,11779098,59.62,40.38,1615120239.00,1268144714.00,518.20,122685.60,291675.16,2168478.37,2583357.33,0.09
5/9/2023,129,9376,267,15,9094,744584,31974120,2915239073,17827374,14146746,55.76,44.24,1632947613.00,1282291460.00,1875.20,107066.40,319741.20,4547974.37,4976657.17,0.16
5/10/2023,130,8949,3278,5517,154,753533,47433246,2962672319,24362946,23070300,51.36,48.64,1657310559.00,1305361760.00,1789.80,436106.40,474332.46,2724809.88,3637038.54,0.08
5/11/2023,131,4252,1343,466,2443,757785,43850112,3006522431,25989387,17860725,59.27,40.73,1683299946.00,1323222485.00,850.40,136924.80,438501.12,4596557.77,5172834.09,0.12
5/12/2023,132,2867,636,111,2120,760652,5542470,3012064901,3022156,2520314,54.53,45.47,1686322102.00,1325742799.00,573.40,70140.00,55424.70,655671.25,781809.35,0.14
5/13/2023,133,6006,3935,495,1576,766658,45041694,3057106595,26223697,18817997,58.22,41.78,1712545799.00,1344560796.00,1201.20,316269.60,450416.94,3126096.30,3893984.04,0.09
5/14/2023,134,7507,3653,527,3327,774165,7785791,3064892386,4288756,3497035,55.08,44.92,1716834555.00,1348057831.00,1501.40,313927.20,77857.91,688829.86,1082116.37,0.14
5/15/2023,135,4990,964,1738,2288,779155,37563161,3102455547,21223786,16339375,56.50,43.50,1738058341.00,1364397206.00,998.00,153940.80,375631.61,3634360.02,4164930.43,0.11
5/16/2023,136,6626,3124,2950,552,785781,37418390,3139873937,18834770,18583620,50.34,49.66,1756893111.00,1382980826.00,1325.20,336427.20,374183.90,2278725.73,2990662.03,0.08
5/17/2023,137,8138,2877,508,4753,793919,28861031,3168734968,17311825,11549206,59.98,40.02,1774204936.00,1394530032.00,1627.60,271060.80,288610.31,3039424.01,3600722.72,0.12
5/18/2023,138,3189,2081,1103,5,797108,1869712,3170604680,1003790,865922,53.69,46.31,1775208726.00,1395395954.00,637.80,189588.00,18697.12,92255.71,301178.63,0.16
5/19/2023,139,6558,1076,5044,438,803666,18961142,3189565822,9667553,9293589,50.99,49.01,1784876279.00,1404689543.00,1311.60,263260.80,189611.42,1244910.47,1699094.29,0.09
5/20/2023,140,6301,1418,1209,3674,809967,47989022,3237554844,26379153,21609869,54.97,45.03,1811255432.00,1426299412.00,1260.20,180890.40,479890.22,5077367.91,5739408.73,0.12
5/21/2023,141,3691,145,3045,501,813658,21587665,3259142509,11061849,10525816,51.24,48.76,1822317281.00,1436825228.00,738.20,124869.60,215876.65,1587585.06,1929069.51,0.09
5/22/2023,142,9789,393,4970,4426,823447,34963715,3294106224,18688767,16274948,53.45,46.55,1841006048.00,1453100176.00,1957.80,249705.60,349637.15,3449362.21,4050662.76,0.12
5/23/2023,143,3032,286,1440,1306,826479,25329234,3319435458,14512254,10816980,57.29,42.71,1855518302.00,1463917156.00,606.40,84969.60,253292.34,2462396.84,2801265.18,0.11
5/24/2023,144,8617,1677,4498,2442,835096,30102440,3349537898,15973151,14129289,53.06,46.94,1871491453.00,1478046445.00,1723.40,306115.20,301024.40,2470333.69,3079196.69,0.10
5/25/2023,145,6280,1929,1640,2711,841376,6885871,3356423769,3860412,3025459,56.06,43.94,1875351865.00,1481071904.00,1256.00,223953.60,68858.71,634923.60,928991.91,0.13
5/26/2023,146,3552,1052,1832,668,844928,38187511,3394611280,19401606,18785905,50.81,49.19,1894753471.00,1499857809.00,710.40,148108.80,381875.11,2777070.24,3307764.55,0.09
5/27/2023,147,8847,3846,284,4717,853775,31005204,3425616484,17416815,13588389,56.17,43.83,1912170286.00,1513446198.00,1769.40,332419.20,310052.04,3037593.47,3681834.11,0.12
5/28/2023,148,6569,566,3992,2011,860344,29932818,3455549302,16563034,13369784,55.33,44.67,1928733320.00,1526815982.00,1313.80,203769.60,299328.18,2595626.04,3100037.62,0.10
5/29/2023,149,1602,26,1243,333,861946,17705616,3473254918,8913463,8792153,50.34,49.66,1937646783.00,1535608135.00,320.40,49816.80,177056.16,1418359.95,1645553.31,0.09
5/30/2023,150,5302,1173,348,3781,867248,27690501,3500945419,16263156,11427345,58.73,41.27,1953909939.00,1547035480.00,1060.40,133281.60,276905.01,3319433.95,3730680.96,0.13
5/31/2023,151,2503,1000,225,1278,869751,18950644,3519896063,9571487,9379157,50.51,49.49,1963481426.00,1556414637.00,500.60,92368.80,189506.44,1809940.86,2092316.70,0.11
6/1/2023,152,2105,87,936,1082,871856,14566398,3534462461,8417798,6148600,57.79,42.21,1971899224.00,1562563237.00,421.00,50347.20,145663.98,1549042.73,1745474.91,0.12
6/2/2023,153,3528,1551,235,1742,875384,22196730,3556659191,11765237,10431493,53.00,47.00,1983664461.00,1572994730.00,705.60,136855.20,221967.30,2090369.71,2449897.81,0.11
6/3/2023,154,2018,112,263,1643,877402,42743249,3599402440,22596813,20146436,52.87,47.13,2006261274.00,1593141166.00,403.60,33304.80,427432.49,5459144.31,5920285.20,0.14
6/4/2023,155,3133,384,564,2185,880535,44393235,3643795675,25867020,18526215,58.27,41.73,2032128294.00,1611667381.00,626.60,68928.00,443932.35,5365898.14,5879385.09,0.13
6/5/2023,156,3670,424,1227,2019,884205,43285072,3687080747,25417343,17867729,58.72,41.28,2057545637.00,1629535110.00,734.00,94082.40,432850.72,4695529.74,5223196.86,0.12
6/6/2023,157,7760,3751,2138,1871,891965,10290145,3697370892,5937664,4352481,57.70,42.30,2063483301.00,1633887591.00,1552.00,365001.60,102901.45,749585.30,1219040.35,0.12
6/7/2023,158,1491,1031,74,386,893456,30232862,3727603754,15579577,14653285,51.53,48.47,2079062878.00,1648540876.00,298.20,80601.60,302328.62,2138881.91,2522110.33,0.08
6/8/2023,159,9998,6565,2443,990,903454,22453446,3750057200,12186430,10267016,54.27,45.73,2091249308.00,1658807892.00,1999.60,570132.00,224534.46,1300769.39,2097435.45,0.09
6/9/2023,160,5807,1821,2296,1690,909261,44373108,3794430308,25498727,18874381,57.46,42.54,2116748035.00,1677682273.00,1161.40,229992.00,443731.08,3586176.79,4261061.27,0.10
6/10/2023,161,7776,6251,879,646,917037,14219464,3808649772,8357653,5861811,58.78,41.22,2125105688.00,1683544084.00,1555.20,487917.60,142194.64,724744.62,1356412.06,0.10
6/11/2023,162,1756,987,455,314,918793,18653087,3827302859,10977895,7675192,58.85,41.15,2136083583.00,1691219276.00,351.20,90458.40,186530.87,1210574.87,1487915.34,0.08
6/12/2023,163,8568,4734,2539,1295,927361,34985038,3862287897,20455489,14529549,58.47,41.53,2156539072.00,1705748825.00,1713.60,444684.00,349850.38,2196151.72,2992399.70,0.09
6/13/2023,164,1892,690,305,897,929253,24506040,3886793937,14340453,10165587,58.52,41.48,2170879525.00,1715914412.00,378.40,69271.20,245060.40,2337677.00,2652387.00,0.11
6/14/2023,165,6446,2596,1693,2157,935699,18797654,3905591591,11220472,7577182,59.69,40.31,2182099997.00,1723491594.00,1289.20,268567.20,187976.54,1547656.91,2005489.85,0.11
6/15/2023,166,7045,6394,304,347,942744,4960119,3910551710,2769267,2190852,55.83,44.17,2184869264.00,1725682446.00,1409.00,474643.20,49601.19,233147.54,758800.93,0.15
6/16/2023,167,5927,5017,54,856,948671,7633052,3918184762,4519611,3113441,59.21,40.79,2189388875.00,1728795887.00,1185.40,371385.60,76330.52,417850.14,866751.66,0.11
6/17/2023,168,3834,1043,992,1799,952505,26159219,3944343981,13189241,12969978,50.42,49.58,2202578116.00,1741765865.00,766.80,128078.40,261592.19,2469777.67,2860215.06,0.11
6/18/2023,169,9376,8366,328,682,961881,20642973,3964986954,12035109,8607864,58.30,41.70,2214613225.00,1750373729.00,1875.20,620707.20,206429.73,985197.23,1814209.36,0.09
6/19/2023,170,7196,5114,710,1372,969077,32174368,3997161322,18863191,13311177,58.63,41.37,2233476416.00,1763684906.00,1439.20,406939.20,321743.68,1993547.75,2723669.83,0.08
6/20/2023,171,4367,811,2935,621,973444,29256525,4026417847,15201010,14055515,51.96,48.04,2248677426.00,1777740421.00,873.40,170013.60,292565.25,2074092.77,2537545.02,0.09
6/21/2023,172,5368,993,197,4178,978812,39470369,4065888216,22276317,17194052,56.44,43.56,2270953743.00,1794934473.00,1073.60,118696.80,394703.69,4897513.99,5411988.08,0.14
6/22/2023,173,3300,2229,222,849,982112,20842174,4086730390,10500496,10341678,50.38,49.62,2281454239.00,1805276151.00,660.00,176630.40,208421.74,1461811.51,1847523.65,0.09
6/23/2023,174,5924,3039,211,2674,988036,6410860,4093141250,3245474,3165386,50.62,49.38,2284699713.00,1808441537.00,1184.80,252074.40,64108.60,564774.04,882141.84,0.14
6/24/2023,175,1215,190,620,405,989251,37431539,4130572789,21110504,16321035,56.40,43.60,2305810217.00,1824762572.00,243.00,39888.00,374315.39,3266495.42,3680941.81,0.10
6/25/2023,176,7551,3660,2887,1004,996802,1351488,4131924277,791053,560435,58.53,41.47,2306601270.00,1825323007.00,1510.20,377090.40,13514.88,84213.11,476328.59,0.35
6/26/2023,177,8435,3695,2384,2356,1005237,41422698,4173346975,23586184,17836514,56.94,43.06,2330187454.00,1843159521.00,1687.00,374481.60,414226.98,3157752.71,3948148.29,0.10
6/27/2023,178,6130,2232,3366,532,1011367,23454323,4196801298,12699188,10755135,54.14,45.86,2342886642.00,1853914656.00,1226.00,286987.20,234543.23,1461242.59,1983999.02,0.08
6/28/2023,179,5536,1029,1993,2514,1016903,6843520,4203644818,3905384,2938136,57.07,42.93,2346792026.00,1856852792.00,1107.20,169970.40,68435.20,662813.92,902326.72,0.13
6/29/2023,180,5716,1566,1711,2439,1022619,15880833,4219525651,8231275,7649558,51.83,48.17,2355023301.00,1864502350.00,1143.20,197762.40,158808.33,1449799.71,1807513.64,0.11
